round,score,strokes_gained,date,tmax,tmin,windmax
1,70,-0.31949896696401625,2025-09-21,23.1,13.6,13.0
2,69,-1.0085399673404531,2025-09-22,23.4,14.7,12.9
3,73,-0.09411382292689074,2025-09-23,28.2,17.2,10.9
4,72,-0.4209247327016372,2025-09-24,23.5,18.8,11.6
5,72,-1.2354330459413414,2025-09-25,25.1,19.9,18.8
6,71,-2.0420002922744134,2025-09-26,27.0,17.4,13.1
7,70,-1.3470115595794938,2025-09-27,26.5,15.6,12.5
8,77,-1.1395594968457117,2025-09-28,29.9,17.6,7.7
9,70,-0.5253029502969513,2025-09-29,24.9,16.2,7.7
10,78,-0.06583937690931552,2025-09-30,26.6,15.9,10.2
11,75,0.006616806000085962,2025-10-01,22.7,12.4,17.8
12,69,0.9528483339588272,2025-10-02,20.9,7.6,10.3
13,69,0.7099170883755341,2025-10-03,22.5,8.0,10.2
14,70,0.8139983509219881,2025-10-04,27.9,10.4,11.7
15,72,1.4728076794279779,2025-10-05,29.1,10.7,10.7
16,72,1.70984718415647,2025-10-06,28.2,10.3,15.3
17,77,2.433260984778024,2025-10-07,26.1,17.2,19.7
18,78,2.5879652752915483,2025-10-08,21.1,12.8,24.3
19,69,2.9971089477213955,2025-10-09,16.8,7.0,16.6
20,77,2.08875771503272,2025-10-10,18.3,1.4,14.5
21,72,1.5445542663358136,2025-10-11,17.4,7.1,8.9
22,77,1.123330193540028,2025-10-12,18.5,13.4,19.7
23,75,0.28291414738728293,2025-10-13,13.4,12.4,15.5
24,72,-0.2515040798906567,2025-10-14,17.2,11.6,18.5
25,76,-1.0495012210711985,2025-10-15,19.8,11.3,18.8
26,78,-1.4935540148510142,2025-10-16,16.5,5.8,24.4
27,73,-1.2221851263222139,2025-10-17,17.0,4.6,17.5
28,69,-1.4925207683820454,2025-10-18,22.5,7.6,9.9
29,71,-1.75215883414828,2025-10-19,23.8,10.6,24.1
30,75,-2.333144772605305,2025-10-20,18.5,10.0,28.4
